Subject,Session,ID,TETTime,RTTime,CursorX,CursorY,TimestampSec,TimestampMicrosec,XGazePosLeftEye,YGazePosLeftEye,XCameraPosLeftEye,YCameraPosLeftEye,DiameterPupilLeftEye,DistanceLeftEye,ValidityLeftEye,XGazePosRightEye,YGazePosRightEye,XCameraPosRightEye,YCameraPosRightEye,DiameterPupilRightEye,DistanceRightEye,ValidityRightEye,TrialId,SoundFile,Condition,TrialType,AdjectiveType,AdjectiveOnset,NounOnset,SceneID,Target,Competitor,Contrast,Distractor,AOI1,AOI2,AOI3,AOI4,LookedObj,LookedStimulus,LookedType,ClickedObj,ClickedType,RT,CurrentObject,NthAfterAdj
2,2,183908,987189.247,986639,-1,-1,987,189247,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,11
2,2,183913,987205.917,986655,-1,-1,987,205917,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,12
2,2,183918,987222.585,986672,-1,-1,987,222585,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,13
2,2,183923,987239.271,986689,-1,-1,987,239271,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,14
2,2,183928,987255.956,986706,-1,-1,987,255956,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,15
2,2,183933,987272.641,986723,-1,-1,987,272641,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,16
2,2,183938,987289.242,986739,-1,-1,987,289242,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,17
2,2,183943,987305.893,986756,-1,-1,987,305893,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,18
2,2,183948,987322.585,986772,-1,-1,987,322585,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,19
2,2,183953,987339.259,986789,-1,-1,987,339259,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,20
2,2,183958,987355.949,986806,-1,-1,987,355949,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,21
2,2,183963,987372.631,986822,-1,-1,987,372631,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,22
2,2,183968,987389.26,986839,-1,-1,987,389260,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,23
2,2,183973,987405.888,986855,-1,-1,987,405888,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,24
2,2,183978,987422.58,986872,-1,-1,987,422580,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,25
2,2,183983,987439.26,986889,-1,-1,987,439260,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,26
2,2,183988,987455.944,986906,-1,-1,987,455944,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,27
2,2,183993,987472.556,986923,-1,-1,987,472556,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,28
2,2,183998,987489.204,986939,-1,-1,987,489204,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,29
2,2,184003,987505.889,986956,-1,-1,987,505889,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,30
2,2,184008,987522.573,986973,-1,-1,987,522573,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,31
2,2,184013,987539.209,986989,-1,-1,987,539209,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,32
2,2,184018,987555.868,987006,-1,-1,987,555868,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,33
2,2,184023,987572.536,987022,-1,-1,987,572536,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,34
2,2,184028,987589.2,987039,-1,-1,987,589200,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,35
2,2,184033,987605.888,987056,-1,-1,987,605888,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,36
2,2,184038,987622.565,987072,-1,-1,987,622565,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,37
2,2,184043,987639.244,987089,-1,-1,987,639244,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,38
2,2,184048,987655.827,987105,-1,-1,987,655827,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,39
2,2,184053,987672.532,987122,-1,-1,987,672532,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,40
2,2,184058,987689.193,987140,-1,-1,987,689193,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,41
2,2,184063,987705.875,987156,-1,-1,987,705875,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,42
2,2,184068,987722.58,987173,-1,-1,987,722580,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,43
2,2,184073,987739.152,987189,-1,-1,987,739152,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,44
2,2,184078,987755.814,987205,1386,359,987,755814,0.7222132,0.3327147,0.5537991,0.6022084,3.217851,510.6693,1,0.6403965,0.3052597,0.559974,0.6021982,3.066273,484.7411,3,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,45
2,2,184083,987772.506,987223,-1,-1,987,772506,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,46
2,2,184088,987789.186,987240,-1,-1,987,789186,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,47
2,2,184093,987805.869,987256,-1,-1,987,805869,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,48
2,2,184098,987822.478,987273,1196,350,987,822478,0.715247,0.4297277,0.566377,0.6007929,3.139792,485.1468,3,0.6232344,0.3249533,0.5661454,0.6007917,3.146589,485.1468,1,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,AOI2,bumpy_yellowtriangle1.jpg,Competitor,AOI3,Target,2995,Stimulus,49
2,2,184103,987839.144,987290,-1,-1,987,839144,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,50
2,2,184108,987855.816,987306,-1,-1,987,855816,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,51
2,2,184113,987872.497,987323,1202,356,987,872497,0.7180534,0.4347843,0.5683588,0.6003983,3.242392,485.1911,3,0.6264465,0.3299378,0.5681272,0.600397,3.24886,485.1911,1,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,AOI2,bumpy_yellowtriangle1.jpg,Competitor,AOI3,Target,2995,Stimulus,52
2,2,184118,987889.183,987339,-1,-1,987,889183,0.7130625,0.4082589,0.5648895,0.600594,3.065063,489.0099,2,0.633074,0.3120728,0.5654499,0.6005916,3.054038,485.2635,2,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,53
2,2,184123,987905.87,987356,1353,380,987,905870,0.7051361,0.3519236,0.5774084,0.5997312,3.271069,510.911,1,0.6140831,0.3263757,0.5696478,0.5997449,3.10889,485.2635,3,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,AOI2,bumpy_yellowtriangle1.jpg,Competitor,AOI3,Target,2995,Stimulus,54
2,2,184128,987922.447,987373,-1,-1,987,922447,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,4,89,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_yellowtriangle1.jpg,bumpy_greencircle2.jpg,bumpy_bluecircle5.jpg,,,,AOI3,Target,2995,Stimulus,55
